scenario,phase,operation,source_index,source_type,source_id,data_file_sha256,query_key,row_key,domain,support_keys,formula_id,formula_inputs,original_source,anchor_id,scale,scope,approved,transforms
K2.5-tp8ep8-8k2k-bt65536,context,context_ar_1,79,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":58627072,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k-bt65536,context,context_ar_1,80,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":64590848,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k-bt65536,context,context_ar_1,81,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":62970880,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k-bt65536,context,context_ar_1,82,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":368922624,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":268435456,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":536870912,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k-bt65536,context,context_ar_1,83,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":186403840,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":134217728,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":268435456,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k-bt65536,context,context_ar_1,84,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":57723904,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k-bt65536,context,context_ar_1,85,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":57824256,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k-bt65536,context,context_ar_1,86,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":66304000,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k-bt65536,context,context_ar_1,87,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":62734336,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k-bt65536,context,context_ar_1,88,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":62827520,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k-bt65536,context,context_ar_1,89,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":66511872,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k-bt65536,context,context_ar_1,90,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":61128704,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k-bt65536,context,context_ar_1,91,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":61243392,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k-bt65536,context,context_ar_1,92,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":67314688,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":134217728,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k-bt65536,context,context_ar_1,93,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":59637760,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k-bt65536,context,context_ar_1,94,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":371252224,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":268435456,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":536870912,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k-bt65536,context,context_ar_1,95,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":57680896,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k-bt65536,context,context_ar_1,96,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":57688064,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k-bt65536,context,context_ar_1,97,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":60920832,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k-bt65536,context,context_ar_1,98,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":59429888,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k-bt65536,context,context_ar_1,99,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":59444224,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k-bt65536,context,context_ar_1,100,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":60419072,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k-bt65536,context,context_ar_1,101,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":61444096,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k-bt65536,context,context_ar_1,102,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":61436928,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k-bt65536,context,context_ar_1,103,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":62569472,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k-bt65536,context,context_ar_1,104,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":296497152,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":268435456,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":536870912,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k-bt65536,context,context_ar_1,105,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":114874368,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":134217728,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k-bt65536,context,context_ar_2,0,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":469762048,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":268435456,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":536870912,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k-bt65536,context,context_ar_2,1,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":60497920,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k-bt65536,context,context_ar_2,2,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":57637888,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k-bt65536,context,context_ar_2,3,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":57630720,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k-bt65536,context,context_ar_2,4,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":57716736,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k-bt65536,context,context_ar_2,5,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":57809920,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k-bt65536,context,context_ar_2,6,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":57924608,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k-bt65536,context,context_ar_2,7,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":58046464,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k-bt65536,context,context_ar_2,8,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":58261504,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k-bt65536,context,context_ar_2,9,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":58512384,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k-bt65536,context,context_ar_2,10,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":58505216,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k-bt65536,context,context_ar_2,11,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":58999808,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k-bt65536,context,context_ar_2,12,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":58885120,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k-bt65536,context,context_ar_2,13,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":57709568,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k-bt65536,context,context_ar_2,14,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":116960256,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":134217728,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k-bt65536,context,context_ar_2,15,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":59128832,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k-bt65536,context,context_ar_2,16,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":118429696,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":134217728,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
